timestamp,source_ip,dest_ip,bytes_sent,status_code,protocol
2026-02-03 06:16:00,210.66.87.182,192.168.1.1,18577,404,UDP
2026-01-28 06:18:47,57.161.20.134,192.168.1.1,14597,404,UDP
2026-02-02 03:18:27,74.73.148.244,192.168.1.1,1655,200,TCP
2026-01-22 10:09:12,210.73.235.114,192.168.1.1,5446,500,UDP
2026-01-28 05:30:56,209.3.222.62,192.168.1.1,7398,500,HTTP
2026-01-16 14:23:04,26.8.188.202,192.168.1.1,6930,200,UDP
2026-01-31 01:14:17,69.140.231.251,192.168.1.1,19685,200,TCP
2026-01-14 01:46:30,210.66.87.182,192.168.1.1,11303,500,UDP
2026-02-02 19:35:32,193.49.167.177,192.168.1.1,17715,200,HTTP
2026-01-05 14:43:04,11.245.117.181,192.168.1.1,13452,500,HTTP
2026-01-22 16:33:00,26.8.188.202,192.168.1.1,8612,500,UDP
2026-01-29 00:50:41,180.7.94.63,192.168.1.1,15499,200,UDP
2026-01-17 21:46:51,139.66.20.198,192.168.1.1,19327,200,HTTP
2026-01-27 09:57:01,209.3.222.62,192.168.1.1,16199,200,TCP
2026-01-16 05:02:42,152.228.86.46,192.168.1.1,2162,200,HTTP
2026-01-20 12:09:32,37.250.250.45,192.168.1.1,10902,200,HTTP
2026-01-30 04:32:46,138.253.155.215,192.168.1.1,14181,500,HTTP
2026-01-23 14:36:50,40.56.220.25,192.168.1.1,7010,200,TCP
2026-01-18 11:47:09,152.242.189.5,192.168.1.1,8060,200,HTTP
2026-01-08 18:55:52,193.88.84.40,192.168.1.1,6538,200,HTTP
2026-01-01 00:21:31,198.128.47.174,192.168.1.1,18332,404,TCP
2026-01-21 09:13:05,203.144.203.225,192.168.1.1,14021,500,HTTP
2026-01-05 03:52:13,201.197.220.66,192.168.1.1,8958,500,UDP
2026-01-02 07:50:59,74.73.148.244,192.168.1.1,16914,200,HTTP
2026-01-31 00:25:24,220.115.239.37,192.168.1.1,15584,500,UDP
2026-01-29 16:14:06,50.82.209.117,192.168.1.1,6791,200,TCP
2026-01-13 01:41:45,222.179.50.229,192.168.1.1,5474,200,TCP
2026-01-26 17:02:22,220.28.25.10,192.168.1.1,11640,200,TCP
2026-01-17 20:47:24,69.140.231.251,192.168.1.1,13673,200,TCP
2026-01-09 09:54:12,135.64.111.44,192.168.1.1,11738,500,TCP
2026-01-22 15:30:02,212.53.135.116,192.168.1.1,6602,500,HTTP
2026-01-25 00:02:47,26.8.188.202,192.168.1.1,16630,500,UDP
2026-01-28 05:55:33,57.161.20.134,192.168.1.1,5452,200,UDP
2026-01-06 14:22:41,57.161.20.134,192.168.1.1,1036,200,UDP
2026-01-13 04:36:11,52.193.76.175,192.168.1.1,5623,200,UDP
2026-01-06 22:03:33,217.68.220.151,192.168.1.1,2027,200,HTTP
2026-01-04 15:12:59,69.233.234.189,192.168.1.1,15438,500,TCP
2026-01-12 03:46:28,156.223.141.112,192.168.1.1,16087,200,UDP
2026-02-05 15:04:34,198.128.47.174,192.168.1.1,6159,500,TCP
2026-01-26 17:24:46,135.64.111.44,192.168.1.1,5104,200,HTTP
2026-02-02 09:32:20,193.88.84.40,192.168.1.1,15252,404,UDP
2026-02-04 02:08:13,222.56.120.233,192.168.1.1,15259,500,UDP
2026-01-05 02:35:19,198.128.47.174,192.168.1.1,7582,200,UDP
2026-02-05 06:56:27,212.216.45.115,192.168.1.1,7424,200,HTTP
2026-01-22 15:20:06,193.49.167.177,192.168.1.1,13513,200,TCP
2026-01-01 23:16:45,198.128.47.174,192.168.1.1,17389,200,TCP
2026-01-21 09:03:41,180.7.94.63,192.168.1.1,1472,200,TCP
2026-01-19 17:48:11,152.228.86.46,192.168.1.1,18269,200,UDP
2026-01-05 12:06:21,201.197.220.66,192.168.1.1,4869,200,UDP
2026-02-05 07:35:35,152.53.244.35,192.168.1.1,893,200,HTTP
2026-01-10 09:46:09,220.115.239.37,192.168.1.1,15437,200,HTTP
2026-01-20 10:55:22,88.201.232.124,192.168.1.1,17943,404,TCP
2026-01-12 07:30:36,69.233.234.189,192.168.1.1,3417,500,HTTP
2026-01-14 08:08:11,198.128.47.174,192.168.1.1,1308,200,HTTP
2026-01-28 06:28:49,193.49.167.177,192.168.1.1,8527,404,HTTP
2026-01-27 06:31:41,222.179.50.229,192.168.1.1,8680,200,TCP
2026-01-08 13:52:45,86.52.26.4,192.168.1.1,10318,500,TCP
2026-01-31 15:08:40,50.82.209.117,192.168.1.1,13852,500,UDP
2026-01-19 18:09:53,156.223.141.112,192.168.1.1,14772,200,UDP
2026-01-31 16:33:16,40.56.220.25,192.168.1.1,10267,200,HTTP
2026-01-11 22:22:43,136.219.184.203,192.168.1.1,3585,404,UDP
2026-01-31 23:14:58,210.66.87.182,192.168.1.1,3388,500,HTTP
2026-01-09 13:24:31,136.219.184.203,192.168.1.1,5348,200,HTTP
2026-01-14 13:51:23,70.4.78.250,192.168.1.1,12587,404,TCP
2026-01-25 16:55:12,195.223.96.127,192.168.1.1,13269,500,UDP
2026-01-21 00:27:04,26.8.188.202,192.168.1.1,8193,404,TCP
2026-01-31 02:46:27,201.197.220.66,192.168.1.1,1130,500,HTTP
2026-01-30 18:33:12,212.216.45.115,192.168.1.1,15184,200,HTTP
2026-01-08 00:45:20,215.142.20.242,192.168.1.1,16567,404,HTTP
2026-01-01 18:12:36,217.68.220.151,192.168.1.1,9982,500,HTTP
2026-01-26 08:10:02,210.66.87.182,192.168.1.1,12696,500,TCP
2026-02-01 05:38:28,52.193.76.175,192.168.1.1,19390,200,HTTP
2026-01-06 16:29:03,86.52.26.4,192.168.1.1,1362,200,UDP
2026-01-09 13:10:20,212.53.135.116,192.168.1.1,12570,404,UDP
2026-01-13 21:56:57,209.3.222.62,192.168.1.1,2018,200,HTTP
2026-01-06 23:58:23,88.201.232.124,192.168.1.1,12548,200,HTTP
2026-01-13 17:21:38,217.68.220.151,192.168.1.1,13454,200,HTTP
2026-01-16 19:26:18,222.179.50.229,192.168.1.1,2452,200,TCP
2026-01-08 23:53:26,74.73.148.244,192.168.1.1,6094,404,UDP
2026-01-23 08:18:21,212.53.135.116,192.168.1.1,3017,200,HTTP
2026-01-25 22:57:29,198.128.47.174,192.168.1.1,8843,404,TCP
2026-01-15 13:00:28,139.66.20.198,192.168.1.1,19597,200,TCP
2026-01-01 03:06:40,152.228.86.46,192.168.1.1,3277,200,TCP
2026-01-25 07:39:04,203.144.203.225,192.168.1.1,4311,200,UDP
2026-01-07 23:36:00,135.64.111.44,192.168.1.1,875,200,HTTP
2026-02-03 19:25:39,70.4.78.250,192.168.1.1,10301,200,UDP
2026-01-10 21:45:34,11.245.117.181,192.168.1.1,210,500,UDP
2026-01-14 14:55:49,122.70.118.168,192.168.1.1,3826,404,HTTP
2026-01-03 17:49:51,138.253.155.215,192.168.1.1,3403,200,TCP
2026-01-08 15:31:54,217.68.220.151,192.168.1.1,12971,404,UDP
2026-01-02 13:29:28,201.197.220.66,192.168.1.1,13726,404,TCP
2026-01-24 19:30:14,208.232.75.72,192.168.1.1,10848,200,TCP
2026-01-25 11:49:11,201.168.121.172,192.168.1.1,10260,500,HTTP
2026-01-14 23:29:11,69.233.234.189,192.168.1.1,4250,500,UDP
2026-01-22 17:24:19,209.176.137.37,192.168.1.1,15710,404,TCP
2026-01-06 11:41:05,220.115.239.37,192.168.1.1,9405,200,HTTP
2026-01-14 15:10:25,208.232.75.72,192.168.1.1,3073,200,HTTP
2026-01-29 18:00:04,69.233.234.189,192.168.1.1,8338,200,UDP
2026-01-26 05:03:33,156.223.141.112,192.168.1.1,5126,200,TCP
2026-01-06 09:23:51,220.28.25.10,192.168.1.1,547,500,TCP
2026-01-08 19:41:49,11.245.117.181,192.168.1.1,5229,500,HTTP
2026-01-08 06:08:14,201.168.121.172,192.168.1.1,12319,200,TCP
2026-01-29 03:10:05,57.161.20.134,192.168.1.1,13886,200,TCP
2026-01-29 04:50:08,209.3.222.62,192.168.1.1,3782,404,TCP
2026-02-03 05:55:13,210.73.235.114,192.168.1.1,16028,404,TCP
2026-01-08 15:29:12,212.53.135.116,192.168.1.1,18096,200,HTTP
2026-01-14 01:46:40,69.140.231.251,192.168.1.1,216,200,TCP
2026-01-26 15:10:40,138.253.155.215,192.168.1.1,10086,200,UDP
2026-01-13 15:07:35,180.7.94.63,192.168.1.1,5983,200,TCP
2026-01-20 06:51:59,138.253.155.215,192.168.1.1,16323,200,HTTP
2026-01-16 10:23:59,220.115.239.37,192.168.1.1,3304,500,TCP
2026-01-09 06:53:42,142.159.111.131,192.168.1.1,9485,200,HTTP
2026-02-04 20:57:10,222.179.50.229,192.168.1.1,7774,200,HTTP
2026-01-03 22:16:21,156.223.141.112,192.168.1.1,2531,200,HTTP
2026-01-31 20:11:39,11.245.117.181,192.168.1.1,1158,200,UDP
2026-01-15 19:48:38,193.49.167.177,192.168.1.1,17654,200,UDP
2026-01-02 16:50:04,209.176.137.37,192.168.1.1,9871,500,HTTP
2026-02-05 12:07:08,138.253.155.215,192.168.1.1,9986,200,UDP
2026-01-04 10:49:09,201.197.220.66,192.168.1.1,11366,200,TCP
2026-01-15 17:24:03,220.28.25.10,192.168.1.1,3911,200,UDP
2026-02-05 16:05:34,210.73.235.114,192.168.1.1,660,404,TCP
2026-01-14 03:35:00,203.144.203.225,192.168.1.1,18903,200,UDP
2026-01-24 05:22:25,180.7.94.63,192.168.1.1,3114,500,UDP
2026-01-11 09:11:53,208.232.75.72,192.168.1.1,19439,200,UDP
2026-01-02 03:12:05,74.73.148.244,192.168.1.1,6819,200,HTTP
2026-01-14 04:55:16,138.253.155.215,192.168.1.1,5876,200,TCP
2026-01-09 03:13:06,210.66.87.182,192.168.1.1,9408,500,UDP
2026-01-08 20:41:19,142.159.111.131,192.168.1.1,9418,200,TCP
2026-01-09 09:54:38,215.142.20.242,192.168.1.1,2760,404,HTTP
2026-01-11 17:57:53,74.73.148.244,192.168.1.1,10953,404,TCP
2026-01-25 01:47:45,193.88.84.40,192.168.1.1,9091,404,HTTP
2026-01-24 09:29:41,52.193.76.175,192.168.1.1,9588,404,UDP
2026-01-22 16:44:44,88.201.232.124,192.168.1.1,4301,404,HTTP
2026-01-15 16:26:01,209.3.222.62,192.168.1.1,12617,500,UDP
2026-01-27 11:16:43,70.4.78.250,192.168.1.1,19685,200,HTTP
2026-01-10 11:22:51,37.250.250.45,192.168.1.1,15915,500,HTTP
2026-01-04 18:27:22,152.53.244.35,192.168.1.1,2548,200,HTTP
2026-01-07 17:17:12,186.182.154.1,192.168.1.1,2333,200,TCP
2026-01-18 00:22:57,165.11.235.116,192.168.1.1,10969,404,TCP
2026-01-27 07:17:27,40.56.220.25,192.168.1.1,15412,500,UDP
2026-01-29 01:42:28,69.140.231.251,192.168.1.1,17307,500,TCP
2026-01-13 16:10:14,57.161.20.134,192.168.1.1,7818,200,TCP
2026-01-31 21:46:40,26.8.188.202,192.168.1.1,10129,200,HTTP
2026-01-22 17:46:00,186.182.154.1,192.168.1.1,9149,200,TCP
2026-01-28 12:32:33,139.66.20.198,192.168.1.1,6191,200,TCP
2026-01-02 13:35:32,212.53.135.116,192.168.1.1,9332,500,UDP
2026-02-01 16:24:55,212.216.45.115,192.168.1.1,19445,200,TCP
2026-01-28 11:04:58,203.144.203.225,192.168.1.1,5856,500,UDP
2026-01-28 06:10:09,86.52.26.4,192.168.1.1,8732,404,TCP
2026-01-19 09:02:51,212.216.45.115,192.168.1.1,12617,200,UDP
2026-01-07 01:36:39,208.232.75.72,192.168.1.1,3360,200,HTTP
2026-01-16 19:16:28,152.53.244.35,192.168.1.1,774,200,HTTP
2026-01-05 05:23:50,193.88.84.40,192.168.1.1,3220,200,HTTP
2026-02-04 16:19:54,70.4.78.250,192.168.1.1,14062,200,HTTP
2026-01-20 03:55:10,74.73.148.244,192.168.1.1,13189,200,UDP
2026-01-25 04:36:02,136.219.184.203,192.168.1.1,463,200,HTTP
2026-01-18 23:53:51,195.223.96.127,192.168.1.1,1490,500,UDP
2026-01-08 12:46:32,64.40.66.44,192.168.1.1,18911,200,UDP
2026-01-07 18:00:56,139.66.20.198,192.168.1.1,1118,200,UDP
2026-01-17 22:36:52,64.40.66.44,192.168.1.1,10626,200,HTTP
2026-01-10 08:37:35,201.197.220.66,192.168.1.1,910,200,HTTP
2026-02-02 13:18:45,217.68.220.151,192.168.1.1,3066,200,TCP
2026-02-03 01:42:16,139.66.20.198,192.168.1.1,16880,200,HTTP
2026-02-03 02:30:41,40.56.220.25,192.168.1.1,5330,200,HTTP
2026-01-11 05:50:53,210.73.235.114,192.168.1.1,6737,200,UDP
2026-01-05 01:41:58,212.53.135.116,192.168.1.1,11835,404,UDP
2026-02-04 21:46:14,193.49.167.177,192.168.1.1,3029,200,TCP
2026-01-21 20:12:55,74.73.148.244,192.168.1.1,11468,500,HTTP
2026-01-10 01:31:46,212.53.135.116,192.168.1.1,7026,200,UDP
2026-01-05 06:56:33,11.246.24.171,192.168.1.1,16926,404,TCP
2026-01-10 02:07:49,193.49.167.177,192.168.1.1,3244,200,UDP
2026-01-29 03:37:14,209.176.137.37,192.168.1.1,6399,200,HTTP
2026-01-03 13:14:53,220.28.25.10,192.168.1.1,9853,500,TCP
2026-01-22 15:50:02,74.73.148.244,192.168.1.1,12157,500,TCP
2026-01-31 20:18:49,193.88.84.40,192.168.1.1,153,200,UDP
2026-02-01 17:25:14,209.176.137.37,192.168.1.1,2755,200,TCP
2026-01-05 15:10:56,201.197.220.66,192.168.1.1,377,200,UDP
2026-01-25 15:21:22,222.56.120.233,192.168.1.1,17976,404,TCP
2026-01-19 10:59:36,198.128.47.174,192.168.1.1,16110,500,UDP
2026-02-03 13:30:36,152.53.244.35,192.168.1.1,7653,200,HTTP
2026-01-12 08:04:08,212.216.45.115,192.168.1.1,13770,404,HTTP
2026-01-23 08:36:12,152.53.244.35,192.168.1.1,1242,500,HTTP
2026-01-04 15:40:35,86.52.26.4,192.168.1.1,11575,200,UDP
2026-01-07 09:30:48,222.56.120.233,192.168.1.1,2115,200,HTTP
2026-01-23 19:21:45,165.11.235.116,192.168.1.1,16603,404,UDP
2026-01-03 05:04:55,209.3.222.62,192.168.1.1,7727,500,UDP
2026-02-02 02:16:51,152.53.244.35,192.168.1.1,5486,200,UDP
2026-01-14 06:15:32,11.246.24.171,192.168.1.1,16016,200,HTTP
2026-01-08 06:03:18,215.142.20.242,192.168.1.1,14782,500,UDP
2026-01-11 00:54:05,209.3.222.62,192.168.1.1,17137,200,HTTP
2026-01-10 17:14:51,52.193.76.175,192.168.1.1,2383,500,UDP
2026-01-11 18:11:28,212.53.135.116,192.168.1.1,12924,500,TCP
2026-01-10 13:10:55,210.73.235.114,192.168.1.1,2026,200,UDP
2026-01-04 12:23:09,220.28.25.10,192.168.1.1,10866,200,UDP
2026-01-27 14:57:24,152.242.189.5,192.168.1.1,9694,404,TCP
2026-01-10 06:40:02,88.201.232.124,192.168.1.1,4442,200,UDP
2026-01-07 16:05:30,135.64.111.44,192.168.1.1,6831,200,TCP
2026-01-22 01:50:04,40.56.220.25,192.168.1.1,9442,404,UDP
2026-01-25 13:28:23,193.88.84.40,192.168.1.1,8710,200,HTTP
2026-01-12 05:04:12,74.73.148.244,192.168.1.1,12746,200,UDP
2026-01-19 08:11:23,210.66.87.182,192.168.1.1,6469,500,UDP
2026-01-28 02:26:26,220.28.25.10,192.168.1.1,11917,200,UDP
2026-01-07 03:03:29,11.246.24.171,192.168.1.1,7320,404,UDP
2026-02-05 08:14:15,195.223.96.127,192.168.1.1,8081,200,TCP
2026-02-03 18:49:20,180.7.94.63,192.168.1.1,18332,200,UDP
2026-01-28 11:35:28,152.228.86.46,192.168.1.1,11804,404,UDP
2026-01-03 16:52:57,57.161.20.134,192.168.1.1,17498,500,HTTP
2026-02-03 10:31:28,220.115.239.37,192.168.1.1,18551,200,HTTP
2026-01-08 05:48:46,152.228.86.46,192.168.1.1,11505,200,UDP
2026-01-22 02:16:37,210.73.235.114,192.168.1.1,13729,200,UDP
2026-01-24 04:41:37,195.223.96.127,192.168.1.1,4085,404,UDP
2026-01-08 21:24:43,52.193.76.175,192.168.1.1,2973,200,TCP
2026-01-10 18:34:30,11.245.117.181,192.168.1.1,1973,500,TCP
2026-02-01 19:01:35,201.197.220.66,192.168.1.1,5356,404,HTTP
2026-01-16 09:25:36,201.197.220.66,192.168.1.1,6112,200,TCP
2026-01-30 16:38:34,210.73.235.114,192.168.1.1,6599,200,UDP
2026-01-03 16:21:29,180.7.94.63,192.168.1.1,18337,404,TCP
2026-01-09 20:54:31,50.82.209.117,192.168.1.1,15219,200,UDP
2026-02-03 21:31:14,11.245.117.181,192.168.1.1,11828,200,HTTP
2026-01-10 19:24:04,11.246.24.171,192.168.1.1,10768,200,TCP
2026-01-08 07:02:43,208.232.75.72,192.168.1.1,9198,200,HTTP
2026-01-11 22:28:05,222.56.120.233,192.168.1.1,4007,200,UDP
2026-01-28 07:39:06,193.49.167.177,192.168.1.1,18154,200,HTTP
2026-01-03 11:12:20,57.161.20.134,192.168.1.1,3416,500,TCP
2026-01-04 16:39:38,156.223.141.112,192.168.1.1,19150,200,UDP
2026-01-06 07:18:56,186.182.154.1,192.168.1.1,14540,200,UDP
2026-01-26 00:06:28,57.161.20.134,192.168.1.1,7229,404,TCP
2026-01-20 18:47:19,136.219.184.203,192.168.1.1,8085,404,UDP
2026-01-18 19:34:10,138.253.155.215,192.168.1.1,11630,500,UDP
2026-01-14 12:13:10,11.245.117.181,192.168.1.1,13513,500,HTTP
2026-01-03 23:04:39,212.216.45.115,192.168.1.1,12349,500,UDP
2026-01-01 04:32:07,210.66.87.182,192.168.1.1,17792,200,UDP
2026-01-30 15:03:25,220.115.239.37,192.168.1.1,16267,404,UDP
2026-01-28 02:20:48,209.176.137.37,192.168.1.1,1441,200,TCP
2026-02-03 07:21:12,210.73.235.114,192.168.1.1,12047,500,UDP
2026-01-23 21:18:51,152.228.86.46,192.168.1.1,2627,200,UDP
2026-01-10 19:23:23,220.28.25.10,192.168.1.1,19056,200,UDP
2026-01-07 11:07:33,186.182.154.1,192.168.1.1,2444,200,HTTP
2026-01-07 07:51:13,210.66.87.182,192.168.1.1,12539,200,TCP
2026-02-01 03:58:54,152.53.244.35,192.168.1.1,5638,200,UDP
2026-02-05 08:54:16,209.176.137.37,192.168.1.1,12581,404,TCP
2026-01-26 03:38:24,222.56.120.233,192.168.1.1,823,200,HTTP
2026-02-02 15:32:24,74.73.148.244,192.168.1.1,16493,200,UDP
2026-01-27 03:45:28,69.140.231.251,192.168.1.1,14130,500,UDP
2026-01-06 21:58:46,139.66.20.198,192.168.1.1,10832,200,HTTP
2026-01-18 20:36:00,201.168.121.172,192.168.1.1,15396,404,UDP
2026-01-11 10:58:17,142.159.111.131,192.168.1.1,12747,404,TCP
2026-01-29 02:32:51,136.219.184.203,192.168.1.1,5798,200,TCP
2026-01-21 09:24:30,70.4.78.250,192.168.1.1,4116,200,UDP
2026-01-15 08:56:58,220.115.239.37,192.168.1.1,6962,200,HTTP
2026-02-03 12:16:00,40.56.220.25,192.168.1.1,1408,500,TCP
2026-02-03 04:43:43,69.140.231.251,192.168.1.1,11778,200,TCP
2026-01-11 01:31:49,64.40.66.44,192.168.1.1,4052,200,TCP
2026-01-15 23:37:34,201.168.121.172,192.168.1.1,16983,200,UDP
2026-01-02 04:27:58,210.66.87.182,192.168.1.1,14606,404,TCP
2026-01-30 19:47:44,198.128.47.174,192.168.1.1,14396,200,UDP
2026-01-02 21:01:33,210.66.87.182,192.168.1.1,19893,200,UDP
2026-01-22 23:21:14,86.52.26.4,192.168.1.1,2114,200,HTTP
2026-01-14 20:06:51,212.216.45.115,192.168.1.1,8178,200,HTTP
2026-01-12 01:26:46,64.40.66.44,192.168.1.1,19961,500,TCP
2026-01-24 01:03:57,198.128.47.174,192.168.1.1,11013,200,UDP
2026-01-05 17:33:50,74.73.148.244,192.168.1.1,9247,500,TCP
2026-01-27 10:05:28,11.246.24.171,192.168.1.1,4206,200,HTTP
2026-01-28 00:07:55,122.70.118.168,192.168.1.1,6041,200,UDP
2026-02-01 20:34:38,203.144.203.225,192.168.1.1,16383,200,TCP
2026-02-04 06:44:05,138.253.155.215,192.168.1.1,13534,200,UDP
2026-01-28 22:05:17,152.53.244.35,192.168.1.1,9086,200,TCP
2026-02-04 05:13:24,222.56.120.233,192.168.1.1,3825,200,UDP
2026-01-18 14:58:32,222.56.120.233,192.168.1.1,3677,404,HTTP
2026-01-03 10:17:00,57.161.20.134,192.168.1.1,12393,200,TCP
2026-01-12 17:27:50,136.219.184.203,192.168.1.1,2159,200,UDP
2026-01-31 01:35:16,70.4.78.250,192.168.1.1,2665,404,TCP
2026-01-18 10:13:01,122.70.118.168,192.168.1.1,3258,404,HTTP
2026-01-05 03:42:48,122.70.118.168,192.168.1.1,8139,200,UDP
2026-02-02 13:14:01,210.73.235.114,192.168.1.1,509,404,TCP
2026-01-01 09:58:20,64.40.66.44,192.168.1.1,12725,500,TCP
2026-01-27 22:04:27,222.179.50.229,192.168.1.1,249,200,HTTP
2026-01-11 06:23:03,52.193.76.175,192.168.1.1,7816,500,TCP
2026-02-02 23:10:16,142.159.111.131,192.168.1.1,3877,404,HTTP
2026-01-08 05:01:38,69.233.234.189,192.168.1.1,4153,200,TCP
2026-01-10 15:51:32,152.242.189.5,192.168.1.1,11831,200,TCP
2026-01-19 17:51:09,209.176.137.37,192.168.1.1,19464,200,UDP
2026-01-14 09:42:11,218.120.36.240,192.168.1.1,10518,200,TCP
2026-01-23 05:58:28,122.70.118.168,192.168.1.1,16817,500,TCP
2026-01-09 10:02:12,11.245.117.181,192.168.1.1,2654,404,UDP
2026-01-06 16:17:06,74.73.148.244,192.168.1.1,14369,200,HTTP
2026-01-09 13:43:26,218.120.36.240,192.168.1.1,7704,404,UDP
2026-01-08 02:49:58,156.223.141.112,192.168.1.1,19557,200,TCP
2026-01-17 02:51:23,74.73.148.244,192.168.1.1,12136,200,HTTP
2026-01-11 22:04:00,193.88.84.40,192.168.1.1,15222,200,TCP
2026-01-18 22:40:42,212.53.135.116,192.168.1.1,498,200,UDP
2026-01-28 12:10:58,139.66.20.198,192.168.1.1,14062,200,UDP
2026-01-04 14:38:33,88.201.232.124,192.168.1.1,3478,200,HTTP
2026-02-01 22:33:23,208.232.75.72,192.168.1.1,4243,500,TCP
2026-01-02 14:57:29,138.253.155.215,192.168.1.1,5305,500,UDP
2026-01-19 14:42:13,152.53.244.35,192.168.1.1,1599,200,TCP
2026-01-01 15:27:35,222.56.120.233,192.168.1.1,11604,200,HTTP
2026-01-14 06:03:11,198.128.47.174,192.168.1.1,7769,404,HTTP
2026-01-13 13:30:45,37.250.250.45,192.168.1.1,19454,500,HTTP
2026-02-04 01:38:30,210.66.87.182,192.168.1.1,1104,404,UDP
2026-01-11 23:43:09,11.246.24.171,192.168.1.1,5877,200,HTTP
2026-01-14 06:10:28,212.53.135.116,192.168.1.1,13821,200,TCP
2026-01-06 07:30:11,209.3.222.62,192.168.1.1,6437,200,UDP
2026-01-24 00:16:08,40.56.220.25,192.168.1.1,6167,200,UDP
2026-01-08 11:01:10,139.66.20.198,192.168.1.1,10586,500,HTTP
2026-02-02 01:24:58,142.159.111.131,192.168.1.1,18853,500,TCP
2026-01-26 04:13:32,212.53.135.116,192.168.1.1,4606,200,HTTP
2026-01-09 05:40:05,193.49.167.177,192.168.1.1,7593,500,UDP
2026-02-01 21:21:42,74.73.148.244,192.168.1.1,7759,404,UDP
2026-01-28 13:26:29,11.245.117.181,192.168.1.1,14469,200,HTTP
2026-01-29 22:59:12,69.140.231.251,192.168.1.1,14667,500,UDP
2026-01-15 06:42:52,201.168.121.172,192.168.1.1,8331,200,TCP
2026-01-31 02:10:25,212.53.135.116,192.168.1.1,3465,200,UDP
2026-01-04 22:25:54,201.168.121.172,192.168.1.1,1529,200,UDP
2026-01-19 14:29:04,52.193.76.175,192.168.1.1,1909,200,TCP
2026-01-15 16:25:59,222.179.50.229,192.168.1.1,8095,200,UDP
2026-01-25 23:57:32,210.66.87.182,192.168.1.1,9734,200,TCP
2026-01-29 12:11:29,69.233.234.189,192.168.1.1,2505,404,HTTP
2026-01-15 02:37:37,11.245.117.181,192.168.1.1,13165,404,TCP
2026-01-11 15:34:41,222.56.120.233,192.168.1.1,3415,200,UDP
2026-02-02 16:55:39,152.242.189.5,192.168.1.1,14294,200,HTTP
2026-01-12 06:17:44,40.56.220.25,192.168.1.1,3502,404,UDP
2026-01-10 21:38:07,209.176.137.37,192.168.1.1,17248,200,HTTP
2026-01-14 15:37:08,195.223.96.127,192.168.1.1,3210,200,TCP
2026-01-29 16:52:42,210.73.235.114,192.168.1.1,15888,200,UDP
2026-01-02 01:34:27,195.223.96.127,192.168.1.1,13059,200,TCP
2026-01-09 06:30:56,11.246.24.171,192.168.1.1,18188,200,UDP
2026-01-22 08:40:55,222.179.50.229,192.168.1.1,1847,200,TCP
2026-01-24 14:54:35,37.250.250.45,192.168.1.1,19096,500,UDP
2026-02-02 21:43:43,210.73.235.114,192.168.1.1,860,200,TCP
2026-01-18 08:40:24,11.246.24.171,192.168.1.1,13385,404,HTTP
2026-01-06 06:43:17,212.216.45.115,192.168.1.1,6551,200,UDP
2026-01-12 10:50:47,70.4.78.250,192.168.1.1,14222,200,HTTP
2026-01-09 03:55:56,64.40.66.44,192.168.1.1,17530,200,HTTP
2026-01-25 05:07:38,122.70.118.168,192.168.1.1,10894,404,UDP
2026-01-01 01:50:42,212.53.135.116,192.168.1.1,1931,200,HTTP
2026-01-02 00:13:51,136.219.184.203,192.168.1.1,5059,500,HTTP
2026-01-13 18:08:32,37.250.250.45,192.168.1.1,3004,200,TCP
2026-01-24 23:28:45,136.219.184.203,192.168.1.1,11067,200,TCP
2026-01-18 09:24:34,218.120.36.240,192.168.1.1,2844,500,HTTP
2026-01-17 08:33:04,180.7.94.63,192.168.1.1,14062,500,HTTP
2026-02-01 06:18:32,193.88.84.40,192.168.1.1,748,200,HTTP
2026-01-24 10:15:45,201.197.220.66,192.168.1.1,2814,200,UDP
2026-01-17 04:25:00,193.49.167.177,192.168.1.1,8579,200,TCP
2026-01-26 14:21:50,220.115.239.37,192.168.1.1,11010,500,UDP
2026-01-29 00:02:07,50.82.209.117,192.168.1.1,4865,200,TCP
2026-01-28 03:18:00,152.228.86.46,192.168.1.1,19137,200,UDP
2026-01-17 14:25:20,209.3.222.62,192.168.1.1,10465,200,TCP
2026-01-31 12:39:57,212.53.135.116,192.168.1.1,10136,500,UDP
2026-01-27 21:06:46,208.232.75.72,192.168.1.1,16911,500,UDP
2026-02-03 00:28:18,142.159.111.131,192.168.1.1,8427,200,TCP
2026-01-23 03:59:36,220.28.25.10,192.168.1.1,5794,200,UDP
2026-01-02 12:52:06,193.88.84.40,192.168.1.1,5178,200,TCP
2026-01-01 21:47:34,210.66.87.182,192.168.1.1,6906,500,UDP
2026-01-16 07:18:37,220.28.25.10,192.168.1.1,6026,200,TCP
2026-01-30 05:42:31,70.4.78.250,192.168.1.1,17887,500,UDP
2026-01-10 18:56:35,220.115.239.37,192.168.1.1,911,404,UDP
2026-02-05 03:11:07,209.176.137.37,192.168.1.1,3823,200,UDP
2026-01-11 18:58:58,217.68.220.151,192.168.1.1,6294,200,TCP
2026-01-03 09:34:19,212.53.135.116,192.168.1.1,2207,404,TCP
2026-01-19 18:54:20,193.88.84.40,192.168.1.1,9630,200,HTTP
2026-01-17 17:19:14,152.228.86.46,192.168.1.1,10643,200,HTTP
2026-01-25 04:10:09,210.73.235.114,192.168.1.1,13384,200,UDP
2026-01-13 16:39:22,139.66.20.198,192.168.1.1,7225,200,HTTP
2026-01-15 19:50:33,152.242.189.5,192.168.1.1,7906,200,TCP
